0,1
2019-01-01 06:00:00,3.29
2019-01-01 12:00:00,2.95
2019-01-01 18:00:00,3.78
2019-01-02 00:00:00,3.87
2019-01-02 06:00:00,3.96
2019-01-02 12:00:00,5.34
2019-01-02 18:00:00,4.79
2019-01-03 00:00:00,4.46
2019-01-03 06:00:00,3.93
2019-01-03 12:00:00,5.43
2019-01-03 18:00:00,5.40
2019-01-04 00:00:00,5.46
2019-01-04 06:00:00,4.18
2019-01-04 12:00:00,5.27
2019-01-04 18:00:00,6.06
2019-01-05 00:00:00,6.68
2019-01-05 06:00:00,4.98
2019-01-05 12:00:00,5.47
2019-01-05 18:00:00,5.80
2019-01-06 00:00:00,6.03
2019-01-06 06:00:00,4.69
2019-01-06 12:00:00,6.17
2019-01-06 18:00:00,5.71
2019-01-07 00:00:00,5.43
2019-01-07 06:00:00,4.13
2019-01-07 12:00:00,4.22
2019-01-07 18:00:00,5.36
2019-01-08 00:00:00,6.40
2019-01-08 06:00:00,4.43
2019-01-08 12:00:00,3.80
2019-01-08 18:00:00,4.47
2019-01-09 00:00:00,5.64
2019-01-09 06:00:00,3.61
2019-01-09 12:00:00,5.29
2019-01-09 18:00:00,4.91
2019-01-10 00:00:00,4.59
2019-01-10 06:00:00,4.30
2019-01-10 12:00:00,4.45
2019-01-10 18:00:00,4.54
2019-01-11 00:00:00,4.50
2019-01-11 06:00:00,4.38
2019-01-11 12:00:00,4.22
2019-01-11 18:00:00,4.14
2019-01-12 00:00:00,5.44
2019-01-12 06:00:00,4.72
2019-01-12 12:00:00,4.78
2019-01-12 18:00:00,5.08
2019-01-13 00:00:00,4.49
2019-01-13 06:00:00,4.66
2019-01-13 12:00:00,4.01
2019-01-13 18:00:00,3.68
2019-01-14 00:00:00,4.66
2019-01-14 06:00:00,4.77
2019-01-14 12:00:00,4.11
2019-01-14 18:00:00,4.13
2019-01-15 00:00:00,5.15
2019-01-15 06:00:00,4.74
2019-01-15 12:00:00,3.87
2019-01-15 18:00:00,4.52
2019-01-16 00:00:00,5.33
2019-01-16 06:00:00,4.29
2019-01-16 12:00:00,4.54
2019-01-16 18:00:00,3.90
2019-01-17 00:00:00,4.57
2019-01-17 06:00:00,4.50
2019-01-17 12:00:00,3.64
2019-01-17 18:00:00,4.00
2019-01-18 00:00:00,4.58
2019-01-18 06:00:00,3.87
2019-01-18 12:00:00,3.69
2019-01-18 18:00:00,3.82
2019-01-19 00:00:00,3.69
2019-01-19 06:00:00,3.57
2019-01-19 12:00:00,3.68
2019-01-19 18:00:00,3.83
2019-01-20 00:00:00,3.92
2019-01-20 06:00:00,3.06
2019-01-20 12:00:00,3.79
2019-01-20 18:00:00,3.84
2019-01-21 00:00:00,4.16
2019-01-21 06:00:00,3.83
2019-01-21 12:00:00,3.83
2019-01-21 18:00:00,4.14
2019-01-22 00:00:00,4.83
2019-01-22 06:00:00,4.88
2019-01-22 12:00:00,4.28
2019-01-22 18:00:00,4.10
2019-01-23 00:00:00,5.07
2019-01-23 06:00:00,4.93
2019-01-23 12:00:00,4.31
2019-01-23 18:00:00,4.63
2019-01-24 00:00:00,5.74
2019-01-24 06:00:00,4.45
2019-01-24 12:00:00,5.64
2019-01-24 18:00:00,4.68
2019-01-25 00:00:00,5.28
2019-01-25 06:00:00,3.10
2019-01-25 12:00:00,4.45
2019-01-25 18:00:00,3.95
2019-01-26 00:00:00,4.27
2019-01-26 06:00:00,3.88
2019-01-26 12:00:00,3.92
2019-01-26 18:00:00,4.47
2019-01-27 00:00:00,3.58
2019-01-27 06:00:00,3.22
2019-01-27 12:00:00,4.08
2019-01-27 18:00:00,3.73
2019-01-28 00:00:00,5.02
2019-01-28 06:00:00,5.11
2019-01-28 12:00:00,5.13
2019-01-28 18:00:00,4.75
2019-01-29 00:00:00,4.53
2019-01-29 06:00:00,4.07
2019-01-29 12:00:00,4.70
2019-01-29 18:00:00,4.54
2019-01-30 00:00:00,4.49
2019-01-30 06:00:00,4.08
2019-01-30 12:00:00,3.39
2019-01-30 18:00:00,3.95
2019-01-31 00:00:00,4.16
2019-01-31 06:00:00,3.62
2019-01-31 12:00:00,3.74
2019-01-31 18:00:00,4.58
2019-02-01 00:00:00,5.08
2019-02-01 06:00:00,3.79
2019-02-01 12:00:00,3.65
2019-02-01 18:00:00,3.50
2019-02-02 00:00:00,3.63
2019-02-02 06:00:00,4.26
2019-02-02 12:00:00,3.95
2019-02-02 18:00:00,3.52
2019-02-03 00:00:00,3.95
2019-02-03 06:00:00,3.93
2019-02-03 12:00:00,3.83
2019-02-03 18:00:00,4.72
2019-02-04 00:00:00,5.32
2019-02-04 06:00:00,3.78
2019-02-04 12:00:00,3.62
2019-02-04 18:00:00,3.63
2019-02-05 00:00:00,4.35
2019-02-05 06:00:00,3.58
2019-02-05 12:00:00,3.05
2019-02-05 18:00:00,3.45
2019-02-06 00:00:00,3.29
2019-02-06 06:00:00,2.86
2019-02-06 12:00:00,4.31
2019-02-06 18:00:00,3.93
2019-02-07 00:00:00,4.87
2019-02-07 06:00:00,3.91
2019-02-07 12:00:00,4.41
2019-02-07 18:00:00,5.18
2019-02-08 00:00:00,5.55
2019-02-08 06:00:00,5.59
2019-02-08 12:00:00,4.92
2019-02-08 18:00:00,5.16
2019-02-09 00:00:00,5.53
2019-02-09 06:00:00,5.11
2019-02-09 12:00:00,5.05
2019-02-09 18:00:00,5.35
2019-02-10 00:00:00,6.24
2019-02-10 06:00:00,4.98
2019-02-10 12:00:00,4.92
2019-02-10 18:00:00,5.46
2019-02-11 00:00:00,6.14
2019-02-11 06:00:00,4.43
2019-02-11 12:00:00,5.27
2019-02-11 18:00:00,5.27
2019-02-12 00:00:00,5.31
2019-02-12 06:00:00,3.93
2019-02-12 12:00:00,4.05
2019-02-12 18:00:00,4.17
2019-02-13 00:00:00,4.87
2019-02-13 06:00:00,3.52
2019-02-13 12:00:00,4.21
2019-02-13 18:00:00,4.53
2019-02-14 00:00:00,4.55
2019-02-14 06:00:00,3.41
2019-02-14 12:00:00,4.30
2019-02-14 18:00:00,5.03
2019-02-15 00:00:00,4.30
2019-02-15 06:00:00,4.26
2019-02-15 12:00:00,4.15
2019-02-15 18:00:00,4.68
2019-02-16 00:00:00,5.20
2019-02-16 06:00:00,4.94
2019-02-16 12:00:00,4.69
2019-02-16 18:00:00,5.28
2019-02-17 00:00:00,5.82
2019-02-17 06:00:00,5.55
2019-02-17 12:00:00,5.15
2019-02-17 18:00:00,5.34
2019-02-18 00:00:00,5.76
2019-02-18 06:00:00,5.22
2019-02-18 12:00:00,3.99
2019-02-18 18:00:00,4.69
2019-02-19 00:00:00,5.06
2019-02-19 06:00:00,3.93
2019-02-19 12:00:00,2.98
2019-02-19 18:00:00,3.64
2019-02-20 00:00:00,4.83
2019-02-20 06:00:00,3.50
2019-02-20 12:00:00,2.85
2019-02-20 18:00:00,4.33
2019-02-21 00:00:00,4.91
2019-02-21 06:00:00,4.51
2019-02-21 12:00:00,4.32
2019-02-21 18:00:00,4.58
2019-02-22 00:00:00,5.62
2019-02-22 06:00:00,4.05
2019-02-22 12:00:00,4.51
2019-02-22 18:00:00,5.17
2019-02-23 00:00:00,5.48
2019-02-23 06:00:00,4.48
2019-02-23 12:00:00,4.02
2019-02-23 18:00:00,4.60
2019-02-24 00:00:00,5.12
2019-02-24 06:00:00,4.38
2019-02-24 12:00:00,3.78
2019-02-24 18:00:00,4.34
2019-02-25 00:00:00,4.75
2019-02-25 06:00:00,4.20
2019-02-25 12:00:00,4.40
2019-02-25 18:00:00,3.99
2019-02-26 00:00:00,3.60
2019-02-26 06:00:00,3.58
2019-02-26 12:00:00,3.75
2019-02-26 18:00:00,4.38
2019-02-27 00:00:00,4.76
2019-02-27 06:00:00,4.37
2019-02-27 12:00:00,4.29
2019-02-27 18:00:00,4.53
2019-02-28 00:00:00,5.09
2019-02-28 06:00:00,4.15
2019-02-28 12:00:00,4.43
2019-02-28 18:00:00,4.67
2019-03-01 00:00:00,4.34
2019-03-01 06:00:00,3.53
2019-03-01 12:00:00,3.89
2019-03-01 18:00:00,4.32
2019-03-02 00:00:00,4.08
2019-03-02 06:00:00,3.29
2019-03-02 12:00:00,3.72
2019-03-02 18:00:00,4.16
2019-03-03 00:00:00,4.36
2019-03-03 06:00:00,3.49
2019-03-03 12:00:00,3.72
2019-03-03 18:00:00,5.27
2019-03-04 00:00:00,5.16
2019-03-04 06:00:00,5.02
2019-03-04 12:00:00,4.56
2019-03-04 18:00:00,5.01
2019-03-05 00:00:00,4.85
2019-03-05 06:00:00,4.45
2019-03-05 12:00:00,4.35
2019-03-05 18:00:00,5.04
2019-03-06 00:00:00,5.59
2019-03-06 06:00:00,4.58
2019-03-06 12:00:00,5.08
2019-03-06 18:00:00,5.60
2019-03-07 00:00:00,6.17
2019-03-07 06:00:00,5.22
2019-03-07 12:00:00,4.80
2019-03-07 18:00:00,4.46
2019-03-08 00:00:00,5.08
2019-03-08 06:00:00,5.58
2019-03-08 12:00:00,5.04
2019-03-08 18:00:00,4.57
2019-03-09 00:00:00,4.64
2019-03-09 06:00:00,5.32
2019-03-09 12:00:00,5.41
2019-03-09 18:00:00,4.95
2019-03-10 00:00:00,5.31
2019-03-10 06:00:00,4.48
2019-03-10 12:00:00,4.45
2019-03-10 18:00:00,4.20
2019-03-11 00:00:00,4.58
2019-03-11 06:00:00,3.23
2019-03-11 12:00:00,4.35
2019-03-11 18:00:00,4.84
2019-03-12 00:00:00,5.20
2019-03-12 06:00:00,4.45
2019-03-12 12:00:00,5.08
2019-03-12 18:00:00,6.46
2019-03-13 00:00:00,6.99
2019-03-13 06:00:00,6.28
2019-03-13 12:00:00,5.64
2019-03-13 18:00:00,5.66
2019-03-14 00:00:00,6.25
2019-03-14 06:00:00,5.65
2019-03-14 12:00:00,5.04
2019-03-14 18:00:00,4.82
2019-03-15 00:00:00,5.25
2019-03-15 06:00:00,4.61
2019-03-15 12:00:00,3.43
2019-03-15 18:00:00,3.63
2019-03-16 00:00:00,4.13
2019-03-16 06:00:00,3.76
2019-03-16 12:00:00,4.21
2019-03-16 18:00:00,3.82
2019-03-17 00:00:00,3.95
2019-03-17 06:00:00,4.29
2019-03-17 12:00:00,3.95
2019-03-17 18:00:00,3.92
2019-03-18 00:00:00,4.27
2019-03-18 06:00:00,4.60
2019-03-18 12:00:00,5.06
2019-03-18 18:00:00,4.96
2019-03-19 00:00:00,5.23
2019-03-19 06:00:00,4.81
2019-03-19 12:00:00,4.86
2019-03-19 18:00:00,4.77
2019-03-20 00:00:00,5.11
2019-03-20 06:00:00,4.33
2019-03-20 12:00:00,4.44
2019-03-20 18:00:00,4.53
2019-03-21 00:00:00,4.47
2019-03-21 06:00:00,3.20
2019-03-21 12:00:00,3.64
2019-03-21 18:00:00,3.99
2019-03-22 00:00:00,4.08
2019-03-22 06:00:00,4.16
2019-03-22 12:00:00,4.20
2019-03-22 18:00:00,4.26
2019-03-23 00:00:00,5.23
2019-03-23 06:00:00,4.37
2019-03-23 12:00:00,3.94
2019-03-23 18:00:00,4.21
2019-03-24 00:00:00,4.56
2019-03-24 06:00:00,3.66
2019-03-24 12:00:00,3.69
2019-03-24 18:00:00,4.17
2019-03-25 00:00:00,4.20
2019-03-25 06:00:00,3.75
2019-03-25 12:00:00,3.89
2019-03-25 18:00:00,4.87
2019-03-26 00:00:00,5.00
2019-03-26 06:00:00,4.69
2019-03-26 12:00:00,4.72
2019-03-26 18:00:00,4.78
2019-03-27 00:00:00,4.91
2019-03-27 06:00:00,4.66
2019-03-27 12:00:00,3.88
2019-03-27 18:00:00,4.57
2019-03-28 00:00:00,4.18
2019-03-28 06:00:00,4.33
2019-03-28 12:00:00,3.85
2019-03-28 18:00:00,4.71
2019-03-29 00:00:00,4.60
2019-03-29 06:00:00,4.13
2019-03-29 12:00:00,3.74
2019-03-29 18:00:00,4.68
2019-03-30 00:00:00,4.96
2019-03-30 06:00:00,4.01
2019-03-30 12:00:00,3.78
2019-03-30 18:00:00,4.85
2019-03-31 00:00:00,5.14
2019-03-31 06:00:00,3.95
2019-03-31 12:00:00,3.81
2019-03-31 18:00:00,4.55
2019-04-01 00:00:00,4.81
2019-04-01 06:00:00,3.86
2019-04-01 12:00:00,4.10
2019-04-01 18:00:00,4.92
2019-04-02 00:00:00,4.83
2019-04-02 06:00:00,4.35
2019-04-02 12:00:00,4.18
2019-04-02 18:00:00,4.65
2019-04-03 00:00:00,5.02
2019-04-03 06:00:00,4.27
2019-04-03 12:00:00,3.51
2019-04-03 18:00:00,3.79
2019-04-04 00:00:00,4.76
2019-04-04 06:00:00,3.20
2019-04-04 12:00:00,4.20
2019-04-04 18:00:00,4.45
2019-04-05 00:00:00,4.90
2019-04-05 06:00:00,4.69
2019-04-05 12:00:00,3.58
2019-04-05 18:00:00,4.34
2019-04-06 00:00:00,4.15
2019-04-06 06:00:00,4.54
2019-04-06 12:00:00,3.93
2019-04-06 18:00:00,3.88
2019-04-07 00:00:00,3.58
2019-04-07 06:00:00,3.31
2019-04-07 12:00:00,3.83
2019-04-07 18:00:00,4.30
2019-04-08 00:00:00,4.11
2019-04-08 06:00:00,3.68
2019-04-08 12:00:00,3.60
2019-04-08 18:00:00,3.91
2019-04-09 00:00:00,3.15
2019-04-09 06:00:00,3.87
2019-04-09 12:00:00,2.95
2019-04-09 18:00:00,3.28
2019-04-10 00:00:00,2.74
2019-04-10 06:00:00,4.71
2019-04-10 12:00:00,3.73
2019-04-10 18:00:00,3.97
2019-04-11 00:00:00,4.14
2019-04-11 06:00:00,4.80
2019-04-11 12:00:00,4.21
2019-04-11 18:00:00,4.65
2019-04-12 00:00:00,4.38
2019-04-12 06:00:00,4.54
2019-04-12 12:00:00,4.30
2019-04-12 18:00:00,3.73
2019-04-13 00:00:00,4.08
2019-04-13 06:00:00,4.00
2019-04-13 12:00:00,4.95
2019-04-13 18:00:00,4.99
2019-04-14 00:00:00,5.69
2019-04-14 06:00:00,4.53
2019-04-14 12:00:00,4.29
2019-04-14 18:00:00,5.33
2019-04-15 00:00:00,5.55
2019-04-15 06:00:00,4.60
2019-04-15 12:00:00,3.77
2019-04-15 18:00:00,5.03
2019-04-16 00:00:00,5.15
2019-04-16 06:00:00,4.14
2019-04-16 12:00:00,3.33
2019-04-16 18:00:00,4.54
2019-04-17 00:00:00,4.89
2019-04-17 06:00:00,3.57
2019-04-17 12:00:00,3.71
2019-04-17 18:00:00,3.94
2019-04-18 00:00:00,4.38
2019-04-18 06:00:00,4.19
2019-04-18 12:00:00,3.56
2019-04-18 18:00:00,4.35
2019-04-19 00:00:00,3.99
2019-04-19 06:00:00,4.89
2019-04-19 12:00:00,3.32
2019-04-19 18:00:00,3.56
2019-04-20 00:00:00,4.39
2019-04-20 06:00:00,4.43
2019-04-20 12:00:00,3.43
2019-04-20 18:00:00,3.65
2019-04-21 00:00:00,3.97
2019-04-21 06:00:00,3.43
2019-04-21 12:00:00,2.90
2019-04-21 18:00:00,3.40
2019-04-22 00:00:00,3.95
2019-04-22 06:00:00,3.75
2019-04-22 12:00:00,3.55
2019-04-22 18:00:00,3.75
2019-04-23 00:00:00,4.58
2019-04-23 06:00:00,3.92
2019-04-23 12:00:00,3.51
2019-04-23 18:00:00,3.92
2019-04-24 00:00:00,3.34
2019-04-24 06:00:00,4.14
2019-04-24 12:00:00,3.33
2019-04-24 18:00:00,3.48
2019-04-25 00:00:00,4.27
2019-04-25 06:00:00,3.83
2019-04-25 12:00:00,3.75
2019-04-25 18:00:00,4.44
2019-04-26 00:00:00,4.68
2019-04-26 06:00:00,3.74
2019-04-26 12:00:00,3.71
2019-04-26 18:00:00,4.32
2019-04-27 00:00:00,4.44
2019-04-27 06:00:00,4.18
2019-04-27 12:00:00,3.38
2019-04-27 18:00:00,4.33
2019-04-28 00:00:00,4.12
2019-04-28 06:00:00,4.45
2019-04-28 12:00:00,3.61
2019-04-28 18:00:00,4.08
2019-04-29 00:00:00,4.18
2019-04-29 06:00:00,4.47
2019-04-29 12:00:00,4.20
2019-04-29 18:00:00,4.87
2019-04-30 00:00:00,4.87
2019-04-30 06:00:00,3.70
2019-04-30 12:00:00,3.58
2019-04-30 18:00:00,4.70
2019-05-01 00:00:00,5.21
